section,male,female,lastUpdate,date
0,0,0,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
10,1,0,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
20,1,0,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
30,1,1,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
40,15,9,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
50,29,15,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
60,44,21,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
70,52,35,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
80,19,27,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
90,2,2,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
