section,male,female,lastUpdate,date
0,0,0,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
10,1,0,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
20,0,0,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
30,0,0,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
40,4,1,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
50,6,2,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
60,15,6,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
70,19,14,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
80,5,8,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
90,0,1,2020-12-02T08:06:34.533Z,2020-12-02T08:06:34.533Z
