section,male,female,lastUpdate,date
0,0,0,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
10,1,1,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
20,1,0,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
30,1,1,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
40,14,6,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
50,27,14,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
60,52,26,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
70,54,39,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
80,19,23,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
90,7,5,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
