name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,101.5189895629883,13,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
יוספטל,,60.0,1,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
שמיר,,62.62626266479492,11,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
וולפסון,,63.68960571289063,4,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
זיו צפת,,74.06340026855469,19,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
הלל יפה,,84.8543701171875,4,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
נהריה,,82.01936340332031,10,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
ברזילי,,75.83333587646484,7,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
פוריה,,62.81690216064453,26,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
סוראסקי,,102.7327041625977,11,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
בני ציון,,85.45034790039062,10,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
רבין ק. בילינסון,,94.61077880859375,3,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
סורוקה,,73.67506408691406,13,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
מאיר,,76.60668182373047,19,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
קפלן,,88.26715087890625,12,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
"רמב""ם",,91.85566711425781,31,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
הכרמל,,76.68711853027344,14,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
השרון ק. גולדה,,62.65560150146484,5,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
הדסה עין כרם,,105.0264587402344,37,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
הסקוטי,,91.72932434082031,8,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
המשפחה הקדושה,,,0,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
סנט ג'וזף,,,1,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
שערי צדק,,96.43734741210938,14,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
אל מקאסד,,,0,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
לניאדו,,81.6156005859375,31,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
אוגוסטה ויקטוריה,,,2,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
מעייני הישועה,,92.01277923583984,1,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
אסותא אשדוד,,,3,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
שניידר,,,0,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
סנט וינסנט,,,0,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
המרכזי בעמק,,73.96551513671875,32,2020-11-26T07:54:06.807Z,2020-11-26T07:54:06.807Z
