date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,lastUpdate
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1375,0.008,5632,-174,0,2020-08-27T16:50:40.630Z
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1375,0.007272727272727273,7857,-171,0,2020-08-27T16:50:40.630Z
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1375,0.008727272727272728,7012,-173,0,2020-08-27T16:50:40.630Z
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1375,0.009454545454545455,7012,-173,0,2020-08-27T16:50:40.630Z
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1375,0.01163636363636364,5177,-172,0,2020-08-27T16:50:40.630Z
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1375,0.01454545454545455,4861,-172,0,2020-08-27T16:50:40.630Z
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1375,0.01890909090909091,7330,-169,0,2020-08-27T16:50:40.630Z
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1375,0.02836363636363637,6205,-178,0,2020-08-27T16:50:40.630Z
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1375,0.04290909090909091,6021,-165,0,2020-08-27T16:50:40.630Z
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1375,0.05890909090909091,5981,-167,0,2020-08-27T16:50:40.630Z
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1375,0.07490909090909091,5983,-166,0,2020-08-27T16:50:40.630Z
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1375,0.08945454545454545,4121,-152,0,2020-08-27T16:50:40.630Z
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1375,0.1178181818181818,3692,-162,0,2020-08-27T16:50:40.630Z
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1375,0.1469090909090909,5490,-163,0,2020-08-27T16:50:40.630Z
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1375,0.1607272727272727,4759,-105,0,2020-08-27T16:50:40.630Z
