section,male,female,lastUpdate,date
0,3,1,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
10,1,1,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
20,8,6,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
30,15,16,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
40,63,39,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
50,104,38,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
60,189,83,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
70,156,121,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
80,105,127,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
90,37,46,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
