section,male,female,lastUpdate,date
0,1,1,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
10,0,0,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
20,1,3,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
30,3,7,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
40,18,12,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
50,47,11,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
60,65,30,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
70,44,35,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
80,20,19,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
90,3,6,2021-01-24T16:54:21.827Z,2021-01-24T16:54:21.827Z
