section,male,female,lastUpdate,date
0,0,1,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
10,1,1,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
20,5,1,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
30,8,11,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
40,41,18,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
50,109,47,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
60,161,78,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
70,156,111,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
80,122,108,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
90,28,49,2021-01-12T16:15:21.670Z,2021-01-12T16:15:21.670Z
