name,amount,lastUpdate,date
hard,285,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
moderate,76,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
critical,121,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
name,amount,lastUpdate,date
hard,285,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
moderate,76,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
critical,121,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
