section,male,female,lastUpdate,date
0,0,0,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
10,1,1,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
20,2,0,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
30,1,1,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
40,15,4,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
50,27,15,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
60,53,22,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
70,51,37,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
80,17,24,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
90,7,5,2020-11-25T20:32:13.037Z,2020-11-25T20:32:13.037Z
