section,male,female,lastUpdate,date
0,0,0,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
10,1,0,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
20,1,1,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
30,2,1,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
40,13,1,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
50,31,12,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
60,51,16,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
70,46,20,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
80,17,9,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
90,2,5,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
