section,male,female,lastUpdate,date
0,16610,15927,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
10,38095,27027,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
20,32024,28838,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
30,21342,20914,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
40,18585,19520,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
50,14390,14803,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
60,10445,9216,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
70,5108,4644,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
80,2206,2759,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
90,522,1198,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
