section,male,female,lastUpdate,date
0,0,0,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
10,1,1,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
20,2,4,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
30,8,1,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
40,21,8,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
50,51,31,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
60,110,36,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
70,103,48,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
80,53,55,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
90,14,30,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
