section,male,female,lastUpdate,date
0,,1,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
10,,3,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
20,1.0,3,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
30,8.0,3,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
40,16.0,8,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
50,68.0,37,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
60,201.0,85,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
70,384.0,190,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
80,443.0,353,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
90,201.0,295,2020-10-22T05:12:52.860Z,2020-10-22T05:12:52.860Z
