name,amount,lastUpdate,date
hard,778,2020-09-29T15:20:10.623Z,2020-09-29T15:20:10.623Z
moderate,290,2020-09-29T15:20:10.623Z,2020-09-29T15:20:10.623Z
name,amount,lastUpdate,date
hard,778,2020-09-29T15:20:10.623Z,2020-09-29T15:20:10.623Z
moderate,290,2020-09-29T15:20:10.623Z,2020-09-29T15:20:10.623Z
