section,male,female,lastUpdate,date
0,2,3,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
10,3,1,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
20,18,13,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
30,26,18,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
40,58,47,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
50,218,103,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
60,585,263,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
70,988,537,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
80,1069,938,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
90,504,675,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
