section,male,female,lastUpdate,date
0,61139,57722,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
10,91211,82608,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
20,75898,79409,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
30,55180,59124,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
40,45881,50895,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
50,34200,36994,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
60,23350,22827,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
70,11603,11632,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
80,5107,7016,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
90,1377,2875,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
