name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,107.2151870727539,26,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
יוספטל,,40.0,3,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
שמיר,,74.85971069335938,10,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
וולפסון,,75.2562255859375,17,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
זיו צפת,,65.7060546875,9,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
הלל יפה,,83.68932342529297,13,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
נהריה,,83.28767395019531,17,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
ברזילי,,77.81456756591797,36,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
פוריה,,66.19718170166016,5,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
סוראסקי,,113.4927444458008,21,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
בני ציון,,82.44803619384766,3,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
רבין ק. בילינסון,,94.49102020263672,17,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
סורוקה,,81.75499725341797,24,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
מאיר,,85.73265075683594,6,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
קפלן,,82.49097442626953,14,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
"רמב""ם",,92.2131118774414,7,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
הכרמל,,,0,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
השרון ק. גולדה,,69.70954132080078,7,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
הדסה עין כרם,,112.4338607788086,30,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
הסקוטי,,28.5714282989502,8,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
סנט וינסנט,,,0,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
המשפחה הקדושה,,,0,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
סנט ג'וזף,,,1,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
שערי צדק,,112.8992614746094,13,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
אל מקאסד,,,0,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
לניאדו,,100.0,5,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
אוגוסטה ויקטוריה,,,1,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
מעייני הישועה,,97.7848129272461,8,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
אסותא אשדוד,,,4,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
שניידר,,,0,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
המרכזי בעמק,,77.06896209716797,11,2021-03-18T19:50:37.700Z,2021-03-18T19:50:37.700Z
