name,amount,lastUpdate,date
hard,779,2020-09-30T03:41:07.500Z,2020-09-30T03:41:07.500Z
moderate,284,2020-09-30T03:41:07.500Z,2020-09-30T03:41:07.500Z
name,amount,lastUpdate,date
hard,779,2020-09-30T03:41:07.500Z,2020-09-30T03:41:07.500Z
moderate,284,2020-09-30T03:41:07.500Z,2020-09-30T03:41:07.500Z
