section,male,female,lastUpdate,date
0,,1,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
10,,3,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
20,1.0,3,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
30,8.0,3,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
40,16.0,8,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
50,68.0,37,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
60,201.0,85,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
70,384.0,190,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
80,443.0,353,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
90,201.0,295,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
