section,male,female,lastUpdate,date
0,0,0,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
10,1,0,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
20,1,1,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
30,2,1,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
40,13,1,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
50,31,11,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
60,51,16,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
70,46,20,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
80,17,9,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
90,2,5,2020-10-21T17:49:22.460Z,2020-10-21T17:49:22.460Z
