section,male,female,lastUpdate,date
0,0,0,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
10,2,0,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
20,1,1,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
30,1,2,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
40,16,10,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
50,33,21,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
60,57,28,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
70,47,43,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
80,22,18,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
90,7,11,2020-11-09T03:40:03.347Z,2020-11-09T03:40:03.347Z
