section,male,female,lastUpdate,date
0,18064,17292,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
10,40204,29228,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
20,34668,31839,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
30,23307,23264,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
40,20408,21697,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
50,15864,16546,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
60,11569,10353,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
70,5743,5255,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
80,2423,3074,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
90,580,1339,2020-11-30T16:09:43.800Z,2020-11-30T16:09:43.800Z
