section,male,female,lastUpdate,date
0,6984,6719,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
10,15128,11243,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
20,13910,13427,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
30,9271,9208,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
40,8085,8718,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
50,6419,6718,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
60,4482,4167,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
70,2249,2094,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
80,947,1292,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
90,239,584,2020-09-07T19:26:33.937Z,2020-09-07T19:26:33.937Z
