name,amount,lastUpdate,date
hard,390,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
moderate,146,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
name,amount,lastUpdate,date
hard,390,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
moderate,146,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
