name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
לניאדו,113.33333333333331,82.72980499267578,99,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
שערי צדק,98.07692307692307,91.89189147949219,29,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
מעייני הישועה,88.88888888888889,87.85942840576172,4,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
המרכזי בעמק,86.66666666666667,68.62068939208984,41,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
"רמב""ם",85.0,89.3814468383789,57,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
הסקוטי,83.33333333333334,94.32624053955078,14,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
נהריה,81.63265306122449,77.31673431396484,46,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
הדסה עין כרם,80.18867924528303,96.08637237548828,74,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
שמיר (אסף הרופא),76.47058823529412,58.36139297485352,20,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
שיבא,70.0,94.0506362915039,55,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
אסותא אשדוד,66.66666666666666,,15,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
רבין ק. בילינסון,62.0,79.64071655273438,86,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
זיו צפת,61.53846153846154,73.19884490966797,13,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
בני ציון,60.0,81.29330444335938,6,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
פוריה,56.666666666666664,61.40845108032227,27,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
וולפסון,54.41176470588235,60.02928161621094,28,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
הלל יפה,53.333333333333336,78.0582504272461,20,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
סנט ג'וזף,51.85185185185185,,0,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
ברזילי,42.85714285714286,69.16666412353516,39,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
קפלן,42.5,86.46209716796875,20,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
סוראסקי,42.22222222222222,99.65840911865234,24,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
הכרמל,36.11111111111111,58.28220748901367,14,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
השרון ק. גולדה,34.14634146341464,51.4522819519043,7,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
סורוקה,28.20512820512821,68.80973052978516,58,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
מאיר,26.82926829268293,70.17994689941406,57,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
שניידר,0.0,86.91983032226562,15,2020-08-21T14:16:16.233Z,2020-08-21T14:16:16.233Z
