section,male,female,lastUpdate,date
0,2,2,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
10,3,2,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
20,7,9,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
30,14,11,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
40,33,29,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
50,165,78,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
60,460,197,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
70,791,396,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
80,889,736,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
90,410,561,2021-01-31T18:48:55.233Z,2021-01-31T18:48:55.233Z
