section,male,female,lastUpdate,date
0,17159,16419,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
10,38891,27770,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
20,33039,29910,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
30,21990,21646,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
40,19184,20239,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
50,14898,15399,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
60,10845,9572,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
70,5308,4850,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
80,2311,2876,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
90,547,1250,2020-11-05T19:11:27.703Z,2020-11-05T19:11:27.703Z
