name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,97.2151870727539,47,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
יוספטל,,35.38461685180664,10,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
שמיר,,63.86083221435547,40,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
וולפסון,,67.2035140991211,20,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
זיו צפת,,68.58789825439453,20,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
הלל יפה,,83.68932342529297,21,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
נהריה,,73.44398498535156,18,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
ברזילי,,65.06622314453125,28,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
פוריה,,58.30986022949219,5,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
סוראסקי,,115.20068359375,55,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
בני ציון,,76.67436218261719,11,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
רבין ק. בילינסון,,74.01197814941406,39,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
סורוקה,,68.075927734375,16,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
מאיר,,69.02313995361328,12,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
קפלן,,75.45126342773438,27,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
"רמב""ם",,84.73360443115234,23,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
הכרמל,,75.46012115478516,7,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
השרון ק. גולדה,,47.30290603637695,7,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
הדסה עין כרם,,,60,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
הסקוטי,,34.58646774291992,2,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
המשפחה הקדושה,,,0,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
סנט ג'וזף,,,2,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
שערי צדק,,96.43734741210938,33,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
אל מקאסד,,,0,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
לניאדו,,72.70195007324219,20,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
אוגוסטה ויקטוריה,,,1,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
מעייני הישועה,,92.08860778808594,14,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
אסותא אשדוד,,,4,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
שניידר,,,0,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
סנט וינסנט,,27.61194038391113,1,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
המרכזי בעמק,,65.51724243164062,24,2021-02-19T06:49:22.297Z,2021-02-19T06:49:22.297Z
