section,male,female,lastUpdate,date
0,0,0,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
10,2,0,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
20,0,2,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
30,0,1,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
40,5,1,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
50,13,9,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
60,24,8,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
70,31,19,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
80,5,10,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
90,4,2,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
