name,amount,lastUpdate,date
hard,306,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
moderate,78,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
critical,127,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
name,amount,lastUpdate,date
hard,306,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
moderate,78,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
critical,127,2020-11-19T05:15:44.160Z,2020-11-19T05:15:44.160Z
