section,male,female,lastUpdate,date
0,3,2,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
10,3,1,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
20,13,12,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
30,21,17,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
40,45,36,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
50,201,89,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
60,543,241,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
70,924,488,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
80,1016,880,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
90,478,646,2021-02-24T19:25:32.953Z,2021-02-24T19:25:32.953Z
