section,male,female,lastUpdate,date
0,38938,36958,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
10,69324,59265,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
20,57947,58046,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
30,41507,43792,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
40,36034,39641,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
50,27717,29498,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
60,19931,18823,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
70,9896,9565,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
80,4303,5790,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
90,1126,2448,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
