section,male,female,lastUpdate,date
0,1,1,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
10,0,0,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
20,3,2,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
30,6,7,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
40,15,11,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
50,44,10,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
60,60,26,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
70,42,32,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
80,17,16,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
90,5,5,2021-01-27T04:15:33.720Z,2021-01-27T04:15:33.720Z
