city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,117149,7217,3502,38658,76,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
תל אביב - יפו,22464,2317,1220,25853,50,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
בני ברק,45922,2125,1126,11109,104,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
פתח תקווה,19024,1700,927,16380,69,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
אשדוד,22900,1614,928,14708,71,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
ראשון לציון,12366,1336,824,14501,55,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
חולון,12464,1276,763,12033,68,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
מודיעין עילית,24042,1263,652,6637,159,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
נתניה,13667,1193,711,11808,55,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
בית שמש,18759,1124,608,6691,84,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
באר שבע,11994,1026,608,13156,52,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
בת ים,8015,999,585,8232,78,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
אשקלון,9187,963,622,9967,67,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
חיפה,14413,935,506,12877,34,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
רמלה,8064,921,566,5965,121,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
רחובות,9686,820,485,8172,58,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
קרית גת,6250,738,462,4987,125,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
נתיבות,6028,715,435,4080,177,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
לוד,7304,701,433,4870,88,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
רמת גן,6963,667,375,8440,44,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
צפת,4219,569,265,2705,157,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
אלעד,10946,525,282,2413,109,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
ביתר עילית,12396,516,262,1980,81,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
חדרה,5536,507,310,5395,52,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
קרית מלאכי,3439,480,333,2416,192,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
נצרת,7748,457,221,1948,58,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
ראש העין,4679,436,246,4801,67,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
קרית אתא,4105,426,252,4008,74,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
יבנה,3723,375,199,3691,77,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
אור יהודה,3751,350,212,2409,101,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
עפולה,3262,346,207,3769,62,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
טייבה,3758,312,226,1861,70,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
אילת,1930,299,165,4306,53,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
הרצליה,3615,296,178,5040,31,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
אופקים,3556,292,198,2909,87,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
עכו,3469,282,192,2870,55,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
טבריה,3768,274,156,2076,60,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
כפר סבא,3531,263,132,4733,27,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
אום אל-פחם,4952,261,197,1286,46,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
מודיעין-מכבים-רעות,4384,260,153,5025,29,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
הוד השרון,2404,244,115,3157,40,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
שדרות,2213,233,153,2256,82,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
מעלה אדומים,3329,232,134,2424,62,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
רעננה,3432,228,113,3699,30,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
נהריה,2908,220,114,3182,36,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
גבעת זאב,3463,205,101,1101,104,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
מבשרת ציון,1743,190,77,1289,81,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
נס ציונה,2089,188,107,2845,41,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
פרדס חנה-כרכור,1945,179,89,2562,42,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
רהט,2980,176,143,1326,25,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
מגאר,1725,174,101,1048,75,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
דימונה,1860,168,93,2122,46,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
באר יעקב,1917,166,116,1591,62,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
גדרה,1592,164,94,2172,65,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
קרית מוצקין,2053,162,89,2231,35,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
כפר קאסם,2906,161,115,790,66,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
אבו גוש,1096,153,108,588,188,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
יאנוח-ג'ת,975,150,112,748,225,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
רכסים,2894,150,86,1017,116,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
עראבה,1945,146,105,715,55,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
גבעתיים,1811,146,93,2824,26,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
נוף הגליל,2331,141,75,1602,32,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
קרית ים,1954,140,74,2227,36,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
יהוד,1739,140,88,1864,48,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
קרית אונו,1571,137,75,1941,36,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
שפרעם,3690,136,73,1053,33,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
קרית ביאליק,1926,133,75,2015,33,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
חריש,1071,131,84,986,64,2021-02-15T15:23:55.810Z,2021-02-15T15:23:55.810Z
