name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,91.7088623046875,124,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
יוספטל,,43.07692337036133,2,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
שמיר,,65.768798828125,38,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
וולפסון,,65.3001480102539,24,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
זיו צפת,,66.8587875366211,34,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
הלל יפה,,81.16504669189453,41,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
נהריה,,75.79529571533203,35,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
ברזילי,,74.5,21,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
פוריה,,61.40845108032227,14,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
סוראסקי,,98.54824829101562,64,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
בני ציון,,70.66974639892578,23,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
רבין ק. בילינסון,,78.08383178710938,129,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
סורוקה,,63.85751342773438,76,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
מאיר,,63.49614334106445,48,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
קפלן,,84.47653198242188,75,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
"רמב""ם",,103.8144302368164,46,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
הכרמל,,72.39263916015625,26,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
השרון ק. גולדה,,54.77178573608398,41,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
הדסה עין כרם,,,149,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
הסקוטי,,106.7669143676758,17,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
סנט וינסנט,,40.29850769042969,1,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
המשפחה הקדושה,,,0,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
סנט ג'וזף,,,2,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
שערי צדק,,92.87469482421875,105,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
אל מקאסד,,,0,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
לניאדו,,96.37882995605469,131,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
אוגוסטה ויקטוריה,,,0,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
מעייני הישועה,,85.75949096679688,36,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
אסותא אשדוד,,,12,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
שניידר,,,0,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
המרכזי בעמק,,65.86206817626953,62,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
