name,amount,lastUpdate,date
hard,1199,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
moderate,238,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
critical,420,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
breath,328,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
name,amount,lastUpdate,date
hard,1199,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
moderate,238,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
critical,420,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
breath,328,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
