section,male,female,lastUpdate,date
0,2,3,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
10,0,0,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
20,7,14,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
30,24,18,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
40,57,41,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
50,116,53,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
60,169,92,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
70,158,118,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
80,105,124,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
90,36,39,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
