city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,104483,13050,6955,54681,137,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
בני ברק,41290,4559,2540,15084,223,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
מודיעין עילית,21021,2864,1591,8900,361,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
בית שמש,16382,2347,1368,9207,175,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
פתח תקווה,15871,2334,1258,17177,94,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
תל אביב - יפו,18855,2104,1097,23729,46,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
אשדוד,19923,1889,1103,14540,84,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
חיפה,12839,1315,670,14421,48,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
ראשון לציון,10019,1258,723,13498,51,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
ביתר עילית,11308,1185,656,3286,186,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
חולון,10232,1169,679,10703,63,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
נתניה,11664,1160,599,11201,54,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
באר שבע,10216,1063,534,11458,54,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
אלעד,9866,1059,601,3436,221,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
רמלה,6384,1008,575,5673,132,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
רחובות,8136,1003,615,7914,71,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
לוד,6032,920,495,5312,115,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
אשקלון,7500,913,485,8180,63,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
קרית גת,4930,846,534,4816,143,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
רמת גן,5800,802,434,8543,54,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
בת ים,6449,788,416,6978,62,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
נצרת,7103,759,314,2620,96,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
צפת,3153,666,337,2603,184,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
נתיבות,4573,641,413,2811,159,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
קרית אתא,3274,573,395,4327,99,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
גבעת זאב,3047,523,298,1860,264,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
אופקים,2798,498,363,3302,149,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
חדרה,4731,483,264,4694,50,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
אור יהודה,3135,481,298,2819,139,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
ראש העין,3892,468,274,4728,72,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
מעלה אדומים,2856,407,220,3179,109,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
מודיעין-מכבים-רעות,3764,383,212,5194,43,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
יבנה,3072,377,206,3041,78,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
קרית מלאכי,2594,377,234,2088,151,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
הרצליה,3130,322,154,4946,34,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
רכסים,2551,320,150,974,248,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
רעננה,3046,312,135,4298,41,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
טבריה,3280,302,168,2658,66,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
כפר סבא,3092,300,154,5187,31,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
סח'נין,3806,287,152,1314,86,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
שפרעם,3404,284,120,1710,68,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
עכו,2906,282,153,2721,55,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
נהריה,2495,279,130,2794,46,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
עפולה,2757,252,122,2847,45,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
נס ציונה,1757,240,138,2998,52,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
הוד השרון,1991,238,156,3190,39,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
דאלית אל-כרמל,1940,234,122,970,134,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
כוכב יעקב,1552,233,90,804,253,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
כרמיאל,1973,233,139,2669,50,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
שדרות,1791,220,144,1649,78,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
טמרה,3357,219,100,1177,63,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
קרית מוצקין,1759,213,113,2443,46,2021-01-29T07:28:39.920Z,2021-01-29T07:28:39.920Z
