section,male,female,lastUpdate,date
0,16984,16244,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
10,38646,27519,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
20,32714,29572,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
30,21783,21388,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
40,18990,19979,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
50,14701,15186,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
60,10729,9446,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
70,5253,4776,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
80,2282,2839,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
90,542,1233,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
