name,amount,lastUpdate,date
hard,415,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
moderate,122,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
name,amount,lastUpdate,date
hard,415,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
moderate,122,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
