name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,3,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
שערי צדק,,94.96314239501953,25,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
אסותא אשדוד,,,0,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
בני ציון,,75.0577392578125,6,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
ברזילי,,68.0,9,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
הדסה עין כרם,,102.6990585327148,18,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
הכרמל,,71.3701400756836,4,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
הלל יפה,,86.60194396972656,13,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
המרכזי בעמק,,79.31034851074219,50,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
המשפחה הקדושה,,,0,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
הסקוטי,,106.7669143676758,6,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
השרון ק. גולדה,,53.11203384399414,5,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
וולפסון,,59.15080642700195,7,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
זיו צפת,,72.04611206054688,8,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
יוספטל,,35.38461685180664,0,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
אל מקאסד,,,0,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
מאיר,,82.13367462158203,22,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
מעייני הישועה,,89.13738250732422,6,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
נהריה,,75.79529571533203,8,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
סוראסקי,,96.66950988769531,20,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
סורוקה,,66.20330047607422,4,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
סנט ג'וזף,,,9,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
סנט וינסנט,,58.20895385742188,11,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
פוריה,,62.25352096557617,8,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
קפלן,,101.4440460205078,4,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
רבין ק. בילינסון,,86.70658874511719,14,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
"רמב""ם",,86.08247375488281,11,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
שיבא,,88.67088317871094,22,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
שמיר (אסף הרופא),,58.36139297485352,12,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
שניידר,,,0,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
לניאדו,,90.80780029296875,8,2020-11-01T07:21:52.370Z,2020-11-01T07:21:52.370Z
