section,male,female,lastUpdate,date
0,0,0,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
10,0,2,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
20,3,4,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
30,11,10,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
40,18,13,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
50,41,18,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
60,45,28,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
70,44,26,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
80,11,20,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
90,3,0,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
