section,male,female,lastUpdate,date
0,0,2,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
10,0,4,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
20,9,10,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
30,32,34,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
40,68,27,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
50,101,58,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
60,127,86,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
70,123,84,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
80,62,85,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
90,15,24,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
