name,amount,lastUpdate,date
hard,972,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
moderate,218,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
critical,367,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
breath,306,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
name,amount,lastUpdate,date
hard,972,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
moderate,218,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
critical,367,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
breath,306,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
