city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,115428,8866,4590,44223,93,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
בני ברק,45421,2965,1538,12978,145,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
תל אביב - יפו,21880,2600,1546,27252,57,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
פתח תקווה,18610,2123,1270,18346,86,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
אשדוד,22431,1866,1121,16118,83,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
מודיעין עילית,23755,1832,988,7450,231,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
ראשון לציון,11943,1473,896,15863,60,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
בית שמש,18450,1468,797,7271,110,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
חולון,12074,1390,897,12589,74,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
נתניה,13284,1332,739,12804,61,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
באר שבע,11699,1175,731,14817,59,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
אשקלון,8920,1123,719,10696,78,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
בת ים,7722,1095,688,8474,86,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
רמלה,7817,1091,716,6686,143,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
חיפה,14181,1078,618,13650,40,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
רחובות,9452,1005,563,8835,71,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
נתיבות,5869,974,605,4771,241,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
קרית גת,6063,887,541,5489,150,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
לוד,7114,832,519,5320,104,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
רמת גן,6783,778,467,9071,52,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
ביתר עילית,12296,766,434,2559,120,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
צפת,4095,721,477,3163,199,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
אלעד,10816,646,369,2665,135,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
חדרה,5387,562,352,5573,58,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
קרית אתא,3989,534,346,4603,92,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
קרית מלאכי,3273,532,338,2489,213,2021-02-11T20:17:35.403Z,2021-02-11T20:17:35.403Z
