section,male,female,lastUpdate,date
0,6140,5902,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
10,11622,9783,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
20,11842,11777,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
30,8155,7949,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
40,7020,7493,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
50,5570,5818,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
60,3936,3618,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
70,1985,1822,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
80,840,1143,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
90,217,524,2020-08-31T07:06:04.153Z,2020-08-31T07:06:04.153Z
