section,male,female,lastUpdate,date
0,2,4,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
10,4,1,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
20,20,13,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
30,27,19,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
40,58,50,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
50,222,104,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
60,596,267,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
70,997,551,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
80,1085,951,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
90,511,681,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
