section,male,female,lastUpdate,date
0,0,4,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
10,0,1,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
20,7,5,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
30,12,15,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
40,34,20,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
50,57,38,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
60,60,47,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
70,48,40,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
80,29,35,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
90,9,8,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
