section,male,female,lastUpdate,date
0,0,1,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
10,0,0,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
20,4,2,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
30,5,11,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
40,18,7,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
50,33,14,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
60,27,23,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
70,19,21,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
80,8,7,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
90,2,1,2021-03-25T19:05:36.033Z,2021-03-25T19:05:36.033Z
