section,male,female,lastUpdate,date
0,51297,48332,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
10,83031,73483,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
20,69674,71250,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
30,50106,52819,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
40,42300,46712,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
50,32051,34235,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
60,22133,21259,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
70,10963,10823,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
80,4846,6568,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
90,1287,2715,2021-02-19T13:33:49.817Z,2021-02-19T13:33:49.817Z
