section,male,female,lastUpdate,date
0,15045,14431,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
10,35619,24576,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
20,29525,26525,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
30,19774,19230,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
40,17244,18104,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
50,13302,13613,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
60,9569,8448,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
70,4592,4152,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
80,1951,2414,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
90,454,1038,2020-10-08T04:02:20.680Z,2020-10-08T04:02:20.680Z
