section,male,female,lastUpdate,date
0,0,3.0,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
10,1,,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
20,5,1.0,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
30,7,13.0,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
40,27,12.0,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
50,48,27.0,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
60,37,34.0,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
70,30,26.0,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
80,18,19.0,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
90,2,5.0,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
