age_group,vaccinated_first_dose,vaccinated_second_dose,age_group_population,percent_vaccinated_first_dose,persent_vaccinated_second_dose,lastUpdate
10-19,325926,282027,1538337,21.2,18.3,2021-04-05T14:12:33.857Z
20-29,956898,843302,1300361,73.6,64.9,2021-04-05T14:12:33.857Z
30-39,934799,847593,1197026,78.1,70.8,2021-04-05T14:12:33.857Z
40-49,908957,841433,1098556,82.7,76.6,2021-04-05T14:12:33.857Z
50-59,743996,695098,849966,87.5,81.8,2021-04-05T14:12:33.857Z
60-69,659512,627546,741639,88.9,84.6,2021-04-05T14:12:33.857Z
70-79,478270,461421,490784,97.5,94.0,2021-04-05T14:12:33.857Z
80-89,213842,205498,225538,94.8,91.1,2021-04-05T14:12:33.857Z
90+,50293,47426,51496,97.7,92.1,2021-04-05T14:12:33.857Z
