city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130335,656,234,18301,7,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
רהט,4921,167,106,1340,24,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
תל אביב - יפו,26280,160,57,17108,3,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
באר שבע,15063,149,77,6774,8,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
נתניה,16931,122,67,6973,6,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
חיפה,16612,99,44,9715,4,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
פתח תקווה,21587,89,47,8062,4,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
חולון,14622,89,30,4844,5,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
אשדוד,25515,84,35,5885,4,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
נצרת,9014,78,21,1609,10,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
לוד,8616,67,30,2416,8,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
אום אל-פחם,6122,66,40,1137,12,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
טייבה,4528,61,47,1095,14,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
אשקלון,11814,59,25,4163,4,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
ראשון לציון,14843,57,23,6748,2,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
בת ים,9653,55,20,3711,4,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
בית שמש,20206,47,23,1736,4,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
רמלה,9516,44,  6-10  ,1892,6,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
לקיה,760,43,34,326,27,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
נתיבות,7008,43,39,830,11,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
אבו סנאן,1336,41,17,1052,30,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
אבו גוש,1274,38, 11-14 ,615,47,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
דימונה,2504,38,17,1303,11,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
כפר קאסם,3360,37,27,774,15,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
חדרה,6820,37,24,2768,4,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
כסיפה,893,37, 11-14 ,182,20,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
רחובות,11295,37,24,3949,3,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
ערערה-בנגב,988,33,22,245,18,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
ערערה,2017,33,18,458,16,2021-04-05T14:12:33.857Z,2021-04-05T14:12:33.857Z
