section,male,female,lastUpdate,date
0,0,0,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
10,1,1,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
20,0,1,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
30,0,0,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
40,7,1,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
50,16,8,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
60,27,11,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
70,29,17,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
80,3,5,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
90,2,3,2020-11-13T05:59:11.540Z,2020-11-13T05:59:11.540Z
