section,male,female,lastUpdate,date
0,0,0,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
10,3,0,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
20,0,2,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
30,0,1,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
40,6,1,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
50,12,7,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
60,22,8,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
70,28,19,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
80,5,8,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
90,1,2,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
