section,male,female,lastUpdate,date
0,17573,16793,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
10,39439,28373,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
20,33748,30779,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
30,22580,22300,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
40,19741,20892,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
50,15346,15911,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
60,11174,9934,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
70,5510,5050,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
80,2368,2976,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
90,566,1294,2020-11-18T16:22:43.690Z,2020-11-18T16:22:43.690Z
