section,male,female,lastUpdate,date
0,14325,13776,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
10,34496,23547,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
20,28516,25635,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
30,19061,18553,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
40,16672,17486,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
50,12805,13155,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
60,9140,8087,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
70,4359,3952,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
80,1857,2300,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
90,428,985,2020-10-05T19:08:42.103Z,2020-10-05T19:08:42.103Z
