section,male,female,lastUpdate,date
0,2,2,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
10,3,1,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
20,12,10,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
30,18,14,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
40,40,33,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
50,187,84,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
60,510,226,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
70,885,457,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
80,975,835,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
90,471,622,2021-02-14T20:02:50.060Z,2021-02-14T20:02:50.060Z
