section,male,female,lastUpdate,date
0,42926,40507,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
10,74116,64135,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
20,61802,62288,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
30,44340,46640,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
40,38175,41958,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
50,29225,31036,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
60,20712,19664,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
70,10282,10039,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
80,4508,6091,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
90,1200,2557,2021-02-02T18:56:11.590Z,2021-02-02T18:56:11.590Z
