section,male,female,lastUpdate,date
0,6206,5978,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
10,11796,9913,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
20,11982,11936,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
30,8249,8059,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
40,7120,7606,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
50,5659,5895,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
60,3989,3670,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
70,2007,1848,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
80,852,1163,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
90,220,538,2020-08-31T19:12:35.257Z,2020-08-31T19:12:35.257Z
