section,male,female,lastUpdate,date
0,31457,29802,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
10,60181,49626,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
20,51107,50327,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
30,36361,37974,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
40,31661,34745,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
50,24391,25976,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
60,17794,16646,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
70,8888,8369,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
80,3797,4964,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
90,983,2149,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
