section,male,female,lastUpdate,date
0,0,1,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
10,0,0,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
20,2,0,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
30,5,2,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
40,13,10,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
50,35,12,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
60,64,25,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
70,50,27,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
80,21,10,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
90,6,4,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
